"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.3G204700",117.233836615171,1.05340542162274,0.313207029069471,3.36328793371073,0.00077019985788982,0.00493204739945711
"Prupe.3G205800",89.5504280600833,-3.26079513723166,0.378857913983147,-8.60690780601382,7.5057765325255e-18,9.44873892474752e-16
"Prupe.3G206700",329.241428422776,0.737776789605124,0.188446314983486,3.91505023417294,9.03853873283107e-05,0.000841156262861034
"Prupe.3G206800",77.944484077593,-0.628476952687522,0.174774327245296,-3.59593404016057,0.000323229699669672,0.00244824481998159
"Prupe.3G206900",619.160503911479,0.553648219420386,0.150542829456513,3.67767911244365,0.000235365795171049,0.00188642589091916
"Prupe.3G207800",29.951986626825,3.72500258636857,0.73987004675476,5.03467143008058,4.7866914440249e-07,9.28326699517856e-06
"Prupe.3G208300",86.3926526466719,0.935640716918276,0.272947141691474,3.42791908763008,0.000608226709816959,0.00409176003855422
"Prupe.3G208400",60.5620136601024,1.64710063805479,0.363721995031083,4.52846036411418,5.94150232284597e-06,8.11092229436304e-05
"Prupe.3G209300",173.257402089647,-0.859944003027946,0.175595086011076,-4.89731246222747,9.71562835391086e-07,1.70493868851643e-05
"Prupe.3G210300",7.67056248253375,-2.36952376251088,0.567746559884735,-4.17355899609844,2.99877961658804e-05,0.000327497890283274
"Prupe.3G210400",203.8476292317,-1.13965387070158,0.321384918265849,-3.54607141135,0.00039102022866152,0.00286077343995943
"Prupe.3G210900",573.750594504414,0.676762341641102,0.241549945563127,2.80174909608595,0.00508263859850034,0.022358717567749
"Prupe.3G211400",253.466234850884,0.515855144044555,0.207988700469801,2.48020754434905,0.0131305929308526,0.0478081841332377
"Prupe.3G211600",365.637929821357,1.39384591452612,0.371882249153585,3.74808401771946,0.000178190569280176,0.00149306510082788
"Prupe.3G212100",81.4455608637981,-1.015225090925,0.298092507190854,-3.4057383746147,0.000659853801897326,0.00436504294439506
"Prupe.3G213000",40.0228169681172,0.693290860077378,0.279555193924341,2.47997846273251,0.013139031867826,0.0478140673285972
"Prupe.3G213400",87.5505382305483,-1.17944225942581,0.158575089973131,-7.43775242142797,1.02412765205842e-13,7.44990852222288e-12
"Prupe.3G214000",186.252557194306,-0.458853752255037,0.177693912676548,-2.58227051981391,0.00981526139943252,0.0382122667407907
"Prupe.3G214700",19.1670244100724,0.755461435341209,0.278044793188086,2.71704938862196,0.0065866778057201,0.0276611521193875
"Prupe.3G215000",27.9100144203724,2.37514963509796,0.545394740964671,4.35491847775593,1.33116448683745e-05,0.000163273459782868
"Prupe.3G216100",116.024518650546,1.09294935941648,0.22967897689076,4.7585955589497,1.94944597773201e-06,3.12371972483689e-05
"Prupe.3G216500",174.236616719163,0.699584179999149,0.21505090815466,3.25310962879554,0.00114149448469085,0.00678282604625657
