"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.1G433200.v2.1",153.643358031748,-9.11337556398332,0.803682001295379,-11.3395292532299,8.35929046634679e-30,2.76563909967366e-27
"Prupe.1G433300.v2.1",250.331019495366,2.9589174805939,0.371693886850951,7.96062993035027,1.71165609420433e-15,1.38380316939339e-13
"Prupe.1G433500.v2.1",43.9190210485208,-1.48053797113072,0.318486693557879,-4.64866508107868,3.34090177445531e-06,4.51862217985292e-05
"Prupe.1G434000.v2.1",35.9024515725979,-1.40369893497851,0.50864419468117,-2.75968732103269,0.00578567074062788,0.0238995100417216
"Prupe.1G434700.v2.1",313.130011482212,0.352992711914475,0.128640378892844,2.74402730272205,0.00606904900066654,0.0247468522486413
"Prupe.1G434900.v2.1",1240.34304382245,0.273045750972765,0.0875916408172949,3.11725809021324,0.00182541689315167,0.00941155365313513
"Prupe.1G435500.v2.1",768.555265434445,0.896707772239123,0.221854719460516,4.04186926660675,5.30267951408122e-05,0.000494599726039631
"Prupe.1G435600.v2.1",248.490569785084,1.72256257476653,0.659214371949546,2.61305373193285,0.00897371927573254,0.0336788539309997
"Prupe.1G435800.v2.1",395.398847332681,-0.798864838523854,0.210196773859253,-3.8005570868503,0.00014437115233459,0.00115287843704247
"Prupe.1G436200.v2.1",8.64016722456888,1.6707684315804,0.631398876640099,2.64613779560579,0.0081416643844635,0.0311874764139451
"Prupe.1G436700.v2.1",27.6619473011919,2.92231956983095,0.384927217283241,7.59187565497769,3.15307529485558e-14,2.21591124888462e-12
"Prupe.1G436900.v2.1",4.77782775947574,2.50720332745221,0.98397061933888,2.54804694182513,0.0108327893397395,0.0392782220116503
"Prupe.1G437100.v2.1",73.1663623378092,1.28274751650302,0.411787845457738,3.11506891388971,0.00183901939241269,0.00947098808782286
"Prupe.1G437200.v2.1",28.3703025669398,1.57157046418648,0.498721298937464,3.15119981347246,0.00162601210434637,0.00859149638918147
"Prupe.1G438200.v2.1",955.407918018718,0.545045587464098,0.165359672063038,3.29612160367806,0.000980295732651529,0.00569882576569163
"Prupe.1G438300.v2.1",194.768431647818,1.29779606399628,0.190169890558954,6.82440348565039,8.82914081464727e-12,4.35483195456398e-10
"Prupe.1G438500.v2.1",19.4174432342645,-1.7685590782264,0.310978569469934,-5.68707702669327,1.29232176998738e-08,3.2967235662608e-07
"Prupe.1G438800.v2.1",207.731870961341,0.65220307765879,0.162631330378994,4.01031631567486,6.06374580611719e-05,0.000551377816323679
"Prupe.1G439200.v2.1",736.845105661702,0.251388252532705,0.092928246598229,2.70518665459783,0.00682660189732213,0.0271375829665695
"Prupe.1G439800.v2.1",488.931039108048,-2.26431768296929,0.399461129411636,-5.66843058373263,1.44111433267011e-08,3.62894188806448e-07
"Prupe.1G440200.v2.1",180.538033744494,-0.393684373723709,0.115749831503263,-3.40116584716247,0.000670991060472078,0.00417162843464933
"Prupe.1G440600.v2.1",1.85127519219912,3.34084694020038,1.16987997968464,2.85571767892032,0.00429396767016864,0.0188529552362141
"Prupe.1G440700.v2.1",650.067389557174,0.630088197840364,0.182629160514389,3.45009633765863,0.000560386535695927,0.00360703754868031
"Prupe.1G441000.v2.1",7.50926488285429,2.53987139047919,0.776828794638717,3.2695381633741,0.00107723204960142,0.00613990862090604
"Prupe.1G441500.v2.1",1748.85840919798,-1.12019339152006,0.327602755718175,-3.41936498386394,0.000627674731653293,0.00395029122159908
"Prupe.1G441600.v2.1",201.031878653832,1.24055995638398,0.365045142831783,3.39837409357243,0.000677876571513225,0.00421078442241245
"Prupe.1G441700.v2.1",434.611653545275,1.0549728639027,0.276163396533375,3.82010388467685,0.000133395477984134,0.0010784472759582
"Prupe.1G442500.v2.1",760.379192781393,1.15395303932732,0.251995267062237,4.57926473294564,4.66613308916554e-06,6.05949227551359e-05
"Prupe.1G443500.v2.1",790.816149934476,-0.473226993093192,0.0919468888604874,-5.14674285294446,2.65048262263489e-07,4.84682217685062e-06
"Prupe.1G443600.v2.1",89.9570368456424,-0.317197165337841,0.125849484910243,-2.52044865788739,0.011720533539618,0.0418409817014416
"Prupe.1G444400.v2.1",115.812297262497,-0.489256820916898,0.169475529491468,-2.8868876963239,0.00389073076162422,0.0174240243708306
"Prupe.1G444600.v2.1",1088.00137584511,-0.333973323032477,0.0901562113806735,-3.70438506585326,0.000211904158704028,0.00160006985004569
"Prupe.1G444700.v2.1",42.9460610448038,1.95654559634541,0.772740377269077,2.53195724450169,0.0113427821162272,0.0407767518237154
"Prupe.1G445100.v2.1",17.0103866062775,-0.943747510649282,0.347852993420245,-2.71306422109506,0.00666641855723727,0.0266223456032289
"Prupe.1G447000.v2.1",48.2068211254844,-0.590121947417146,0.227596202483781,-2.59284619416793,0.00951853282379395,0.0353533762306889
"Prupe.1G448000.v2.1",530.424083236326,-0.754753744990145,0.105810397600208,-7.13307729777077,9.81493995825964e-13,5.59868126796747e-11
"Prupe.1G449200.v2.1",27.1707328500779,-1.85503616867532,0.370257349038093,-5.01012653359777,5.43942595376076e-07,9.18891242228005e-06
"Prupe.1G449500.v2.1",36.5866205527137,1.62188152724387,0.60029439321274,2.70181022108779,0.00689631128525681,0.0273524850958037
"Prupe.1G449700.v2.1",29.9620892562276,-1.07547463280324,0.330652408897091,-3.2525836917098,0.00114360912484245,0.00644647817293233
"Prupe.1G450200.v2.1",36.0079629739674,0.923205962235898,0.237321939245524,3.89009952122793,0.000100203118572381,0.000849041790740369
"Prupe.1G450300.v2.1",674.746846988021,-0.415915529510804,0.146538470309246,-2.83826853544383,0.0045359004096127,0.0196702033290424
