UniqueCount	AmbigCount
372	0
0	601
0	578
0	591
0	568
2271	0
653	0
0	206
1	203
0	206
20	32
0	0
1	7
16	28
2	6
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	249
7	324
0	277
8	0
0	189
10	189
0	90
0	89
0	92
0	91
0	63
0	89
0	92
0	94
0	65
0	93
121	751
0	751
422	0
5	30
309	5
0	494
0	495
0	465
3	331
0	331
1	15
0	0
20	5
0	0
99	185
0	114
4	115
0	98
0	112
0	96
0	108
0	106
0	61
26	51
0	51
1361	0
0	373
0	300
0	303
2	195
0	353
0	0
0	669
0	670
0	669
0	669
0	670
0	669
318	412
0	3
0	3
1	1
0	1
189	0
3	7
14	720
139	720
168	0
284	0
0	0
2551	0
83	0
6	0
12	0
35	71
0	71
8	408
0	408
38	576
1	523
44	488
0	0
192	149
1	6
6	0
58	0
0	93
37	87
0	93
0	2
45	1807
0	1807
0	0
25	2
0	0
2	291
0	464
1	410
3	421
1446	0
15	0
111	150
4	150
0	470
0	466
0	453
0	449
0	470
0	466
176	0
0	662
16	414
10	76
21	324
449	546
0	2
0	2
0	0
0	0
579	0
1614	231
0	0
1	6
0	6
42	0
0	0
0	270
0	322
0	319
0	320
0	0
0	340
0	341
0	167
0	153
0	163
0	0
1	52
0	35
0	52
0	52
0	52
0	53
0	52
0	53
0	52
0	51
0	0
0	0
0	0
0	0
113	264
9	420
0	420
0	85
0	71
0	69
0	85
1	69
1	71
2	80
0	264
0	260
0	254
0	258
0	0
0	0
10	198
0	198
0	198
112	0
0	1
87	1498
0	1498
0	1430
3	1373
0	0
18	765
0	705
0	768
0	675
0	756
0	341
3	364
0	341
52	75
3	78
0	78
23	0
38	1
106	169
515	168
120	0
339	0
1	1
2	4
0	118
0	111
0	101
0	108
0	107
0	114
0	115
0	93
0	113
0	91
0	104
0	111
0	82
0	85
0	94
0	116
0	56
0	110
0	75
0	48
0	0
103	0
0	0
0	57
0	57
2	676
7	673
0	605
0	578
142	0
344	0
4	475
1	475
19	473
0	17
1	276
0	276
0	276
4	281
0	281
450	0
0	144
0	142
0	144
1	144
0	142
0	120
0	122
0	0
0	0
0	0
2	0
725	0
45	0
115	62
0	0
180	144
0	144
4	1474
12	1476
8	0
64	11
0	159
0	173
0	167
0	163
2	158
0	152
1	152
0	160
0	144
0	148
0	139
0	0
0	25
440	9
17	0
14	462
48	462
0	381
0	384
5	331
252	0
0	0
36	71
0	0
0	0
1	0
99	324
0	324
0	323
0	0
1	0
3	1098
0	1099
0	1089
119	917
88	233
673	917
0	410
6	405
0	369
0	356
0	320
0	0
355	11
213	0
36	217
0	217
1	0
2	101
0	101
0	96
0	96
54	45
30	73
0	0
0	0
25	68
14	29
219	246
40	66
4	121
0	117
0	106
0	106
0	106
0	112
0	106
0	112
0	147
9	147
0	4574
15	4571
2	0
0	160
0	160
0	164
0	164
6	28
126	28
3	0
0	2
0	2
0	0
0	0
3	18
0	18
1	236
0	226
0	235
0	1403
0	1414
0	1072
2	1361
0	1068
0	1073
0	1079
0	1084
0	1393
0	1404
0	1072
0	1022
0	1084
0	1025
521	0
98	0
219	0
2	0
120	0
6	0
0	0
1	0
99	168
31	40
266	666
254	686
71	42
54	202
1	162
1	202
74	23
41	23
2	87
0	87
47	13
6	0
28	14
15	2649
0	2649
0	0
17	84
0	80
0	78
0	161
1	161
11	0
303	0
49	9
552	0
0	0
0	0
0	0
434	0
0	0
0	1026
0	1012
1	1019
0	559
5	545
0	0
0	61
0	704
0	733
0	704
0	695
1	698
99	0
528	0
0	2473
0	2473
1	2434
0	989
0	978
0	980
0	981
0	989
0	977
0	903
0	900
0	912
0	903
0	901
0	903
988	0
1	1
0	0
46	1
0	290
3	279
22	0
37	18
323	0
0	0
19	0
7	5
0	57
0	64
0	58
0	57
0	64
0	58
0	585
0	552
0	553
0	586
0	493
0	494
6	514
177	0
0	1
0	6
0	11
0	11
0	6
0	270
0	274
1	268
0	267
0	267
0	265
17	237
0	294
0	301
0	256
0	297
1	275
0	0
0	0
102	0
0	0
1127	0
0	0
0	2
0	2
0	2
41	0
0	2
40	405
0	405
0	0
84	0
0	471
0	471
0	390
71	441
1	441
129	271
124	96
0	0
39	121
0	656
0	656
0	0
309	545
137	629
195	70
224	768
82	25
6041	739
30	52
3693	0
0	34
1	34
47	5
1073	0
39	3
2	3
4	111
0	111
0	0
209	0
0	0
0	96
0	96
20	0
0	0
10	0
1045	0
19	5
0	0
0	3
0	3
0	3
89	0
0	0
1252	0
27	0
185	0
0	261
0	277
0	241
0	291
0	327
0	205
0	169
0	219
0	289
0	203
0	239
0	253
0	181
1	178
7	178
0	168
0	176
0	116
0	166
0	178
0	176
0	103
0	93
0	97
0	93
0	56
0	83
0	99
0	89
0	837
0	825
0	836
0	824
0	734
0	848
0	815
0	803
0	836
0	746
0	734
0	621
0	653
0	656
0	618
0	576
0	618
0	609
0	591
0	560
0	598
0	563
0	621
0	562
0	612
0	523
0	615
0	556
0	541
0	527
0	586
0	586
0	528
0	621
0	618
0	574
0	563
0	525
0	583
0	577
0	488
0	580
0	577
0	637
0	601
0	604
0	640
0	2
0	2
23	455
3	455
0	0
0	0
0	0
0	0
396	0
39	16
94	431
0	719
1	705
0	718
0	653
0	153
0	289
0	289
0	186
0	206
0	279
0	134
0	258
0	176
0	281
0	247
0	226
0	73
0	0
0	35
0	39
0	36
0	36
0	35
1	39
76	588
0	0
1	43
0	43
0	42
0	46
0	43
0	46
540	0
0	12
0	12
0	0
0	0
210	0
25	13
3	0
0	0
3	995
169	995
2	1182
3	1182
24	16
6	23
0	85
0	85
38	24
0	0
1	0
0	0
0	0
0	255
0	229
0	220
0	160
0	210
0	233
0	201
0	141
0	144
0	131
0	109
0	125
0	100
0	100
0	101
0	101
21	46
51	150
0	8
4	25
0	5
5	0
0	69
0	69
0	69
0	69
1	0
9	55
0	0
35	16
15	2
0	305
0	307
0	277
318	304
0	0
0	1098
2	1098
4	1100
0	0
0	0
0	0
0	0
0	0
61	55
50	14
96	241
300	328
8	16
34	4
88	231
391	477
59	1361
0	1361
8	9
0	0
116	43
970	43
33	459
0	435
0	426
457	0
0	0
0	326
0	389
0	387
10	0
0	0
0	48
88	188
0	635
0	635
0	633
0	671
0	671
16	39
6	501
2	570
24	631
7	0
6	0
0	0
0	0
0	0
3800	334
1827	89
1	348
38	348
0	2
2	53
0	53
0	53
0	51
0	46
0	367
0	364
0	364
0	364
0	384
2	383
0	381
0	381
0	381
0	381
0	364
0	327
0	364
0	364
0	327
0	327
0	126
0	126
0	126
0	126
0	0
232	0
0	0
183	0
71	1
1	0
48	14
0	98
0	0
0	51
98	64
67	0
150	0
0	273
0	264
2	273
0	242
0	271
4	262
0	0
29	225
1	225
12	194
0	194
0	194
0	89
24	1147
0	1139
0	457
27	456
0	453
0	426
0	341
78	630
0	630
0	223
0	223
3	218
69	282
0	282
0	242
1	405
0	410
0	388
1	389
46	223
0	228
0	695
0	650
3	612
0	0
837	0
37	767
0	767
0	0
197	37
0	7
0	13
7	44
0	44
49	1
0	0
0	0
0	0
0	43
0	39
1	54
0	54
0	50
0	46
0	42
74	2
0	0
0	0
0	0
0	26
0	26
0	29
0	28
0	29
0	28
0	23
6	29
140	7
0	0
8	0
342	0
35	0
111	0
0	75
16	75
2	2
0	0
0	0
0	0
0	0
5	0
9	2
0	0
6	6
22	1263
0	1263
0	484
0	478
0	467
0	450
0	480
0	444
0	286
0	162
2	0
0	0
0	39
0	39
0	969
4	962
0	962
4	962
0	938
0	783
0	0
90	0
196	0
0	0
0	0
0	2997
9	2997
12	34
10	109
0	109
0	9
63	110
1	85
0	0
0	0
0	0
4	9
0	0
183	0
0	0
29	11
81	96
0	2
2	0
0	48
187	58
182	126
4	58
39	82
4	8
0	164
0	164
19	0
14	35
0	0
85	77
42	144
47	103
70	254
0	229
0	234
0	206
0	207
0	62
0	0
0	0
0	250
0	200
0	242
0	192
22	0
0	0
464	0
0	0
0	453
0	464
0	512
1	456
14	0
154	245
0	0
0	1
541	4
0	0
0	0
0	0
21	15
27	22
3	22
0	3745
0	3877
11	3684
0	3826
0	3734
0	3836
0	3888
257	2593
57	2593
0	432
0	426
0	418
14	0
0	0
45	0
84	0
1225	0
2	802
0	702
0	835
31	267
0	267
14	218
0	193
0	193
0	181
0	177
0	194
0	194
0	177
0	181
0	180
0	190
0	180
0	205
0	181
0	193
0	189
0	193
0	184
0	182
2	4
0	0
7	7
1	0
0	0
34	0
84	21819
0	21819
9	20876
0	20692
0	14785
0	0
3	81
0	0
0	0
120	15
0	0
0	0
5	0
0	129
0	141
0	117
3	131
0	85
5	3
0	0
0	0
0	148
0	101
0	93
0	90
0	148
0	101
9	4
25	3
2	1
0	1
0	1
0	1
0	0
276	0
0	0
2430	3
3	42
0	452
4	453
0	453
0	454
19	1133
14	1135
0	1133
1	1135
0	0
0	0
0	296
0	294
0	265
0	267
0	50
4	50
1339	1112
4097	3250
1234	3250
2	652
0	652
0	650
0	649
0	0
0	0
0	0
0	0
1	0
0	0
0	39
0	0
0	8
0	0
0	0
0	0
0	0
356	0
0	0
50	3
0	3
4	57
77	1235
10	22
0	57
0	44
21	4681
0	3850
17	27
0	63
0	63
106	1345
206	770
9	4
9	27
0	59
151	9
23	8
570	32
0	139
0	139
0	139
0	0
0	0
0	0
0	0
0	158
0	153
0	150
0	146
54	151
61	0
14	0
22	1240
0	1240
482	0
198	0
237	42
0	0
0	0
3	18
20	42
0	0
5	1
0	11
0	0
5	23
0	0
0	23
0	22
0	8
0	8
0	7
0	8
0	0
0	24
1	1
0	1
0	0
0	0
0	22
0	0
2	3
0	0
0	0
5	1
1	1
0	1
0	0
0	0
3	6
0	2
1	1
1	0
7	21
316	575
3	3
792	56
0	1
0	1
1	0
112	18
17	6
607	0
0	0
0	1877
0	1876
73	1876
3	1009
415	1077
5	1077
6	187
0	187
126	696
0	696
23	0
134	1949
0	1944
0	1864
5	0
12	303
0	303
1	0
0	0
0	0
0	0
0	0
638	0
2	19
1	0
0	0
0	0
0	53
0	65
0	0
500	0
274	0
493	0
5	0
23	0
48	0
0	0
0	0
0	0
31	24
194	20
39	41
13	28
0	0
11	7
18	8
0	53
0	53
15	44
26	46
0	0
6	22
4	25
0	1
0	1
1	128
0	127
0	127
0	0
0	0
0	0
255	18
38	104
0	117
0	117
0	117
10	2
2	296
0	291
0	278
0	296
0	0
1	20
0	0
4	520
0	520
0	0
0	0
0	33
0	33
8	27
0	448
4	312
0	373
0	312
0	237
2	353
0	353
1	3
0	0
0	9
1558	0
10	889
4	891
332	0
0	0
0	0
460	0
0	1572
0	1392
0	1566
1045	0
85	0
2965	0
775	0
21	0
94	0
458	0
0	0
586	188
0	0
0	4
0	4
0	4
0	96
30	314
0	1
0	0
52	220
0	4
0	4
20	160
0	153
6	84
0	151
0	299
0	298
14	178
0	0
0	0
0	351
0	351
2	0
12	1681
40	1640
12	1636
94	48
0	0
266	0
60	0
1	0
93	0
0	0
18	530
0	530
0	0
0	0
0	0
37	0
470	0
0	110
12	110
14	1837
0	1837
0	0
0	0
0	0
0	0
0	0
0	0
188	1305
0	1305
0	1
4	0
0	0
366	0
6	514
1	514
1	32
0	32
0	0
273	0
2	0
63	0
253	155
1	155
11	45
14	45
0	0
0	0
0	0
0	0
0	0
22	1017
32	1017
1	0
501	0
0	425
0	404
0	270
0	255
30	260
6	211
0	417
0	425
2	2
1	4
5	6
0	0
6	0
3	0
0	242
0	245
0	243
0	246
0	274
0	275
0	277
0	278
0	279
0	282
0	280
0	281
0	284
0	284
0	287
0	285
0	283
0	282
0	285
0	288
0	264
0	269
0	266
0	265
0	267
0	272
0	267
0	268
0	270
0	269
0	270
0	273
0	254
0	257
0	259
0	263
0	262
0	261
0	264
0	266
0	248
0	246
0	251
0	249
0	0
5	705
0	705
0	705
0	643
0	643
0	295
0	267
0	235
0	288
53	80
0	39
2	39
11	0
11	6
1	6
22	11
600	79
67	216
0	216
0	0
12	72
0	40
0	40
1	40
0	40
1	1
25	52
0	0
4	44
20	0
14	495
0	495
0	0
40	0
3	0
789	0
7	46
20	35
61	52
0	92
0	92
0	92
0	93
0	88
0	84
0	92
0	72
35	0
0	83
0	81
0	83
0	76
0	79
22	14
0	292
0	292
0	292
15	50
0	50
7	0
0	0
15	0
0	0
586	0
0	52
0	52
62	0
0	0
0	0
0	86
0	86
1	86
5	86
4	75
49	21
2	4
4	53
9	70
11	58
28	24
2	18
1	4
0	253
0	255
0	246
0	251
0	239
0	237
0	248
0	248
0	253
0	248
0	257
157	0
1	3
0	0
63	0
11	22
49	62
8	35
1	36
2	0
17	0
22	1502
1	1502
1	1
2	10
0	3
33	18
2	14
3	9
0	97
0	102
1	102
0	0
273	0
0	560
0	551
0	507
0	498
13	0
9	321
12	321
125	2126
1	2125
152	2127
59	0
104	0
0	107
0	107
5	0
66	0
435	0
40	904
0	904
0	0
5	0
37	0
322	0
1000	2
0	25
0	25
619	2
0	0
589	0
3	0
96	346
0	346
0	0
0	6
0	6
0	62
0	62
0	0
0	60
0	58
0	55
0	20
1	20
0	0
0	0
0	0
0	226
9	226
2	140
2	133
266	0
0	0
0	0
0	0
0	100
0	97
63	625
0	622
0	0
488	0
44	0
0	0
63	1287
17	1287
0	0
1558	0
0	223
0	223
10	298
11	246
0	267
791	0
0	0
0	0
0	0
0	0
3	43
0	40
0	45
0	55
0	55
427	0
0	311
2	311
0	98
37	46
41	45
208	7
0	0
194	0
95	0
2	211
0	217
0	221
0	206
0	221
0	205
0	190
0	201
0	193
8	5
6	3
439	1739
7	48
0	833
1	971
0	907
0	821
21	49
30	101
6	8
0	0
0	833
829	332
3	392
20	392
26	4
48	0
2	1486
252	1172
10	1576
0	1580
0	1518
0	1582
1850	0
0	0
1514	0
187	0
0	0
173	40
0	95
4	106
2	106
0	0
278	0
0	0
1	284
8	284
43	482
0	477
0	477
3	484
0	0
0	0
327	0
0	0
34	202
0	202
1	0
0	72
0	1
2	3
0	116
0	117
0	110
0	121
0	102
0	101
0	95
2	0
1	0
283	0
24	0
21	0
1	6
0	0
4	374
0	384
0	164
1116	648
0	27
0	27
0	27
0	27
43	32
11	10
144	0
3	13
11	22
0	6
1	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
7	190
0	190
0	189
835	0
6	525
1	525
1	292
3	291
1	291
0	282
0	283
0	0
1	6
4527	0
2	0
174	0
84	34
1683	0
1	0
594	0
418	506
27	506
22	1
0	0
61	1
47	500
4	24
10	0
113	0
1	0
0	5
1	5
69	273
0	268
84	47
0	1988
4	2279
0	2102
0	2324
5	0
260	3174
2	2975
10	638
0	82
0	82
1	37
0	37
0	35
0	615
0	615
0	1
0	1
3	894
0	894
114	0
40	1
0	0
17	0
254	0
7	0
297	17
31	24
14	24
1	334
1	334
6	299
73	3
2	0
235	0
0	0
1375	0
3	717
0	493
0	686
0	0
4	0
254	0
377	2
0	148
19	148
0	0
2	1287
0	1296
0	1296
0	0
0	0
24	6
0	6
9	466
0	466
0	466
0	463
19	100
0	101
2	32
1	101
0	1
0	0
0	0
1	0
10	0
0	0
0	0
0	0
0	3
0	1
0	3
0	0
0	0
0	0
2	72
0	100
0	79
0	93
0	72
116	0
394	0
16	0
520	0
7	0
0	2
2	0
22	37
9	3
0	1
18	50
0	77
0	77
1	5
8	9
0	75
0	75
0	71
0	49
2	0
0	796
0	759
0	795
0	758
67	0
215	0
392	0
22	0
0	0
0	371
0	371
2	444
0	445
2	235
76	1322
0	1322
2	863
31	149
0	149
0	432
0	425
0	429
0	422
0	10
1	10
31	17
1	1
10	17
2	1
1	0
0	0
2	1
651	7897
0	7896
638	1959
0	0
0	0
2	0
0	0
0	0
0	0
258	0
29	14
137	409
1	7
3	0
1	2
12	8
4	2
2	5
3	3
1294	502
1	0
3	0
42	1449
3	1449
203	0
7	709
0	709
0	726
14	726
0	640
0	0
0	0
0	0
1	429
5	429
0	0
0	3659
0	3222
30	3633
0	0
0	0
0	141
0	141
19	0
0	455
2	455
2	423
4514	0
4	61
0	61
3	0
12	0
7	29
0	29
0	29
0	1
0	1
0	1
1365	0
0	0
35	344
0	310
0	1
0	1
173	0
23	904
1	904
3602	135
0	4
0	4
0	0
12	1
0	0
65	529
0	543
26	14
0	8
0	8
0	4
1168	0
763	18
4	257
0	263
0	252
0	121
1	118
0	126
0	119
1	111
12	569
5	565
256	0
0	0
65	0
0	33
0	18
0	29
0	32
0	27
0	30
166	0
7	0
8	1
1	264
1	264
278	0
142	2454
0	2454
1	0
1116	0
13	215
0	215
0	17
1	17
0	17
6	22
0	22
0	0
0	0
0	0
15	0
1	0
0	1159
1	1159
340	0
69	0
0	591
0	566
0	595
0	571
0	559
7	561
0	570
0	364
0	571
0	572
4	560
0	538
0	563
0	544
0	531
0	596
0	571
5	0
3	0
0	0
1	0
0	0
5	91
1	0
177	0
943	0
161	85
0	85
15	134
0	134
17	364
0	370
0	369
0	352
0	351
0	364
0	0
77	0
0	0
1	0
2	0
1539	58
4	18
65	35
21	41
2569	385
151	318
0	0
0	0
10	0
11	168
0	168
79	0
0	0
174	0
0	0
0	347
0	352
0	294
0	299
28	304
0	304
718	0
0	0
434	0
24	0
0	0
44	25
0	0
1018	0
0	0
0	88
0	88
0	364
0	350
0	355
0	332
1	364
0	364
0	0
0	1487
0	1433
2	1460
0	1399
0	1345
22	0
0	0
235	0
68	2584
11	2584
0	0
0	4
17	0
0	0
1	3
1	3
0	3
4	8
0	0
0	0
0	0
0	0
207	0
22	0
0	0
6478	0
913	1
398	0
8	74
0	74
2	39
91	0
0	0
0	636
0	636
2064	0
2	1115
0	1120
5	1062
0	1045
526	0
2	3
0	1
34	0
8	74
0	74
692	199
2	199
5	0
0	144
0	144
0	129
369	0
7	0
446	0
13	819
0	819
972	749
0	0
39	197
0	197
7	0
0	278
0	275
0	264
0	271
0	14
0	14
548	1
3	0
5	0
1	58
0	58
0	58
3056	0
14	1
0	0
1	366
1	365
0	377
0	282
637	0
24	1
0	747
0	759
0	759
0	744
0	741
0	753
84	132
0	132
0	132
7	514
28	514
344	0
20	3
0	0
149	44
221	0
2	52
0	52
0	297
0	294
1	291
0	24
82	151
184	48
48	158
243	118
208	118
0	2348
0	2229
0	1191
0	1072
3	0
16	0
429	0
0	485
141	485
171	0
101	0
13	0
165	861
0	861
0	41
0	41
0	15
0	0
0	0
22	33
0	0
0	0
0	1
92	1
0	1212
4	1212
284	0
195	0
0	0
11	1042
5	1042
61	715
0	635
0	715
1	138
1	138
0	123
8	22
0	0
0	0
48	25
0	0
2	0
45	970
0	970
1	270
0	270
4	270
3	270
0	245
442	26
2	197
0	197
388	0
39	0
914	26
0	242
0	236
3	219
0	244
0	238
254	0
1	652
0	759
0	657
0	431
1	445
0	436
236	149
182	2608
0	2478
106	1836
6	1758
0	1
0	1
0	1
0	270
0	279
0	268
1	80
0	80
255	0
48	0
19	125
0	125
0	0
0	0
18	118
0	118
12	0
36	0
0	403
0	403
0	371
0	397
0	400
0	398
0	405
0	402
28	0
20	0
9	683
63	683
6	657
56	550
1	550
5	5
0	2
0	1
0	0
4	7
2	11
0	0
1	7
7	7
37	37
15	8
5	1248
0	1202
7	1202
0	1247
2	1213
0	528
3	528
732	0
23	0
351	0
1065	0
1193	0
56	938
0	938
229	2112
0	2112
43	0
433	0
38	0
16	0
0	0
0	91
0	19
0	22
0	88
0	22
102	82
17	52
0	256
22	82
0	185
1	173
0	85
1	181
4	0
3	0
0	0
0	207
0	206
1	191
0	0
90	151
253	238
1	10
0	10
0	131
0	170
10	3
0	91
0	92
3	80
1	80
0	84
0	92
0	93
0	89
0	88
5	0
0	638
0	629
0	634
0	625
18	636
27	551
3	311
0	309
0	309
0	311
0	308
18	3
0	0
29	90
0	90
13	544
17	539
1	544
1	1603
0	1603
5	1603
54	343
0	207
0	190
1	108
101	107
5	60
56	229
1	194
56	185
7	220
0	217
2	357
0	311
6	94
17	229
0	331
0	285
0	93
0	306
0	311
0	334
17	235
36	182
14	122
0	109
0	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
465	12
0	97
0	96
0	94
0	95
0	95
0	65
399	21
48	1811
0	1811
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
3	0
2263	3
332	0
2	0
4	132
0	132
0	129
0	127
0	1
0	1
0	1
38	288
3	288
6875	0
22	15
0	18
36	334
0	175
0	149
3	173
428	232
13	43
94	418
80	254
0	0
0	0
0	0
120	3005
0	3005
0	0
0	13
0	0
0	0
0	0
1	11
0	0
1	3
0	0
0	59
0	56
0	0
0	0
0	0
0	0
0	278
0	277
1	277
0	262
330	0
123	0
656	0
0	0
0	2
0	0
0	0
0	0
0	39
0	39
4	4
76	28
0	96
0	94
0	149
0	119
0	145
1	0
1	95
1	95
2	30
28	51
2	2
9	20
0	12
0	0
1	0
0	17
4	16
0	9
0	9
0	0
5	23
32	167
0	170
1	171
63	459
0	459
2	351
7	308
0	308
0	307
14	372
1	372
552	0
2	283
0	283
0	0
0	0
9	0
0	1749
0	1767
0	1767
0	1765
0	1747
0	1763
0	1765
0	1307
0	1307
0	1305
0	1755
0	1755
0	18
0	18
0	18
0	392
0	391
0	388
0	387
8	0
9	2166
0	1840
0	1844
2	2112
99	1634
0	1634
0	481
11	481
0	481
0	481
1319	0
0	283
0	283
0	283
0	712
0	712
0	5
0	5
218	0
174	0
122	0
0	0
1	513
0	511
0	513
987	0
141	0
220	6
0	0
3	199
70	199
1	0
0	27
1404	0
0	3347
4	3122
0	3122
0	3331
10	374
1	374
5	775
3	775
81	0
267	0
0	219
0	224
0	207
5	256
0	236
0	208
0	262
0	201
0	243
0	230
0	202
0	189
0	217
725	0
0	354
0	345
0	342
10	348
0	339
0	0
8	0
0	0
0	0
0	0
0	0
76	0
28	979
0	979
2	863
0	1
0	1
2154	0
6	0
0	524
5	524
5	7
0	7
0	1
5	30
0	26
6	116
0	116
18	453
3	453
1	346
2892	0
886	0
0	2000
0	1997
1	1061
115	0
30	214
1	214
472	0
0	115
1931	0
39	586
0	586
0	572
9	399
1	399
4	800
0	778
1	778
481	0
2	36
1	406
0	386
0	389
15	392
0	5
0	0
71	0
0	23
0	20
0	17
0	16
0	17
0	22
0	22
0	19
0	23
0	90
1	90
1612	0
0	0
628	2
200	0
239	1
206	0
0	0
0	0
0	0
3281	3040
1159	3040
0	0
1	0
0	0
30	0
7	0
546	6378
0	6319
0	6018
0	707
0	683
5	685
7	0
0	188
0	188
0	3717
5	3717
0	0
217	0
482	0
14	191
0	191
239	0
12	748
0	748
1	666
0	0
0	0
0	0
0	0
0	0
10	0
0	4
0	4
28	0
58	1
3	28
0	28
25	1
55	2
235	0
0	3160
0	3126
0	2922
0	2888
412	1073
219	45
86	45
0	0
3466	0
102	0
0	179
5	179
0	58
1	58
2	209
0	207
0	209
0	209
0	0
184	1823
0	1823
21	585
0	585
1	425
10	530
11	0
0	0
269	0
0	1410
0	1409
0	1381
0	1409
0	1380
0	1410
0	1125
0	1124
0	713
0	654
0	617
16	610
14	689
0	0
1072	0
4	2
11	0
82	0
32	0
45	0
3	76
0	76
0	179
0	178
2	179
0	179
11	179
5	0
1	842
96	842
0	613
0	613
1	632
0	632
10	0
0	0
366	0
11	0
242	0
30	0
389	0
0	0
0	0
1966	0
19	0
3	0
0	47
1	47
68	519
0	519
0	208
0	208
6	148
0	148
808	0
8	5
15	5
1	68
0	68
8	1442
88	1442
0	0
0	0
1862	0
546	0
0	108
0	105
0	105
0	61
0	51
0	40
43	136
0	94
0	88
82	44
0	0
326	0
1262	0
3	0
0	0
743	0
0	0
0	0
62	0
2	401
1	401
0	0
0	0
4	0
2	0
4	0
3	38
0	38
4	0
4	0
593	214
4	570
4	570
0	570
1	0
19	396
29	396
387	0
2579	0
8	87
3	83
1	87
0	755
0	729
0	715
0	731
0	685
0	725
0	799
0	823
0	855
0	879
0	966
0	908
0	799
0	823
0	709
0	743
0	823
0	715
0	673
0	771
0	721
0	717
0	691
2	0
0	0
133	0
92	0
2	3559
53	3564
43	0
0	654
19	653
0	654
0	653
7	1205
0	1205
0	1166
306	264
160	264
0	340
0	336
0	337
0	648
0	631
0	631
0	623
0	628
0	628
0	645
0	629
0	630
0	612
0	629
0	629
0	612
0	0
4	78
15	0
319	0
0	0
10	47
0	47
1	14
2	1
0	0
28	34
30	34
21	0
32	252
0	252
683	0
0	22
1	24
0	24
303	201
6	201
0	0
0	127
0	125
0	135
0	135
0	133
9	382
0	382
