Prupe.1G063100.v2.1	311	12	299
Prupe.1G063200.v2.1	14	10	4
Prupe.1G063300.v2.1	203	0	203
Prupe.1G063400.v2.1	1167	6	1161
Prupe.1G063500.v2.1	0	1	0
Prupe.1G063600.v2.1	151	1	151
Prupe.1G063700.v2.1	1	0	1
Prupe.1G063800.v2.1	480	2	478
Prupe.1G063900.v2.1	0	0	0
Prupe.1G064000.v2.1	368	1	367
Prupe.1G064100.v2.1	2	1	1
Prupe.1G064200.v2.1	1	1	0
Prupe.1G064300.v2.1	9	5	4
Prupe.1G064400.v2.1	75	1	74
Prupe.1G064500.v2.1	0	0	0
Prupe.1G064600.v2.1	543	4	539
Prupe.1G064700.v2.1	178	1	177
Prupe.1G064800.v2.1	175	0	175
Prupe.1G064900.v2.1	18	1	17
Prupe.1G065000.v2.1	704	2	702
Prupe.1G065100.v2.1	11	11	0
Prupe.1G065200.v2.1	631	2	629
Prupe.1G065300.v2.1	892	2	890
Prupe.1G065400.v2.1	0	0	0
Prupe.1G065500.v2.1	68	1	67
