UniqueCount	AmbigCount
42	0
0	0
0	6
0	6
0	233
1	231
1	208
0	205
7	0
157	0
0	256
0	256
1	256
0	2
0	165
0	165
0	165
4	165
0	165
201	0
0	127
0	124
0	127
0	126
0	124
0	99
0	102
0	0
0	0
1	0
8	0
399	0
17	0
72	9
0	0
138	386
0	386
7	1580
43	1587
5	0
51	9
0	22
0	25
0	22
0	21
0	25
0	24
2	21
0	24
0	21
0	20
0	19
0	0
0	1
190	1
3	0
7	204
9	204
0	61
0	63
0	56
394	0
2	0
29	16
0	0
0	0
1	0
22	144
0	144
0	143
0	0
2	0
0	336
0	336
0	336
28	351
35	69
304	351
0	129
0	127
0	105
0	107
0	88
0	0
128	3
71	0
4	76
0	76
0	0
2	70
0	70
0	70
0	70
15	7
36	13
0	0
0	0
2	9
6	18
71	122
19	13
0	23
0	23
0	21
0	21
0	21
0	21
0	21
0	21
0	10
1	10
3	760
0	757
0	0
0	119
0	125
0	119
0	125
10	16
24	19
7	0
0	0
0	0
3	0
0	0
0	9
0	9
0	169
0	157
0	168
0	133
0	135
0	89
0	129
0	89
0	91
0	91
0	93
0	133
0	135
0	274
0	265
0	275
0	265
226	0
367	0
302	0
0	0
47	0
20	0
0	0
0	0
9	7
1	0
10	32
11	37
32	1
7	63
0	46
0	63
23	2
11	2
3	13
0	13
42	19
2	0
25	19
2	1512
0	1512
0	0
0	49
0	48
0	39
0	56
0	56
64	0
145	0
19	1
423	0
0	0
0	0
0	0
92	0
0	0
0	429
0	426
0	428
0	216
2	213
1	0
0	7
0	155
0	149
0	155
0	155
0	155
86	1
56	0
0	1277
0	1277
1	1267
0	164
0	164
0	164
0	167
0	167
0	164
0	142
0	142
0	142
0	142
0	142
0	142
627	0
0	0
0	0
9	0
0	43
0	41
4	0
4	6
179	0
0	0
3	0
149	35
0	20
0	59
0	20
0	20
0	59
0	20
0	368
0	353
0	353
0	368
0	340
0	340
4	330
21	0
0	0
0	79
0	81
0	81
0	79
0	34
0	65
0	34
0	34
0	34
0	34
1	31
0	36
0	67
0	32
0	36
0	35
0	0
0	0
228	0
0	0
1016	0
0	0
0	5
0	5
0	5
56	0
0	2
15	119
0	119
0	0
13	0
1	545
0	545
0	471
78	285
0	285
30	43
32	27
0	2
37	55
1	145
0	145
0	2
41	213
66	189
67	26
80	288
19	5
591	308
7	28
4481	1
0	62
2	62
85	1
359	0
17	2
1	2
5	28
1	28
0	0
182	0
0	0
1	4
0	4
53	0
0	0
5	0
1132	0
3	1
0	0
0	7
0	7
0	7
14	0
0	0
472	0
14	0
34	0
0	87
0	87
0	77
0	77
0	87
0	84
0	74
0	74
0	76
0	66
0	76
0	66
0	63
0	55
0	55
0	52
0	55
0	43
0	52
0	55
0	55
0	13
0	13
0	13
0	13
0	8
0	13
0	13
0	13
0	539
0	536
0	541
0	538
0	493
0	538
0	527
0	524
0	535
0	490
0	487
0	262
0	273
0	274
0	261
0	244
0	261
0	260
0	258
0	249
0	263
0	250
0	262
0	249
0	263
0	240
0	264
0	188
0	174
0	179
0	192
0	192
0	180
0	204
0	203
0	190
0	193
0	179
0	191
0	193
0	170
0	194
0	252
0	271
0	201
0	202
0	272
0	0
0	0
0	84
0	84
0	0
57	0
0	0
0	0
101	0
13	7
77	151
0	176
0	176
0	178
0	163
0	83
0	134
0	134
0	93
0	102
0	134
0	63
0	122
0	93
0	134
0	122
0	110
0	36
0	0
0	1
0	1
0	1
0	1
0	1
0	1
31	133
1	0
0	12
0	12
0	12
0	13
0	12
0	13
279	0
3	6
0	6
0	0
0	0
115	0
3	8
1	0
0	0
0	203
100	203
2	383
2	383
9	6
1	9
1	58
0	58
1	2
0	0
0	0
0	0
0	0
0	95
0	85
0	81
0	55
0	85
0	95
0	81
0	55
0	55
0	41
0	41
0	55
0	49
0	49
0	45
0	45
8	9
10	110
0	3
4	15
0	0
1	0
0	10
0	10
0	10
0	10
0	0
0	13
0	0
37	6
0	0
0	43
0	43
0	41
105	109
0	0
0	295
0	295
3	295
0	0
0	0
0	0
0	0
0	0
47	27
50	5
51	239
73	71
1	12
1	0
282	350
105	119
6	719
0	719
6	2
0	0
5	3
70	3
8	242
0	242
0	216
132	0
0	0
0	387
0	517
1	517
3	0
0	0
0	14
11	41
0	548
0	548
0	544
0	572
0	572
9	41
10	518
0	580
22	622
1	0
9	0
0	0
1	0
0	0
4525	364
1142	34
0	163
47	163
0	0
0	12
0	12
0	12
0	12
0	10
0	119
0	123
0	119
0	119
0	123
0	123
0	127
0	123
0	123
0	123
0	119
0	110
0	119
0	121
0	110
0	112
0	70
0	70
0	70
0	70
0	0
62	0
0	0
369	0
0	0
0	0
78	2
0	117
0	0
0	14
31	16
22	0
67	0
0	83
0	79
1	85
0	67
0	83
2	76
0	0
4	73
0	73
3	135
0	135
0	135
0	67
1	335
0	335
0	145
10	142
0	144
0	136
0	126
50	156
0	156
0	103
0	103
0	98
16	168
0	168
0	162
0	113
0	114
0	107
0	110
5	39
0	39
0	130
0	124
0	117
0	0
251	0
11	670
0	670
0	0
64	12
0	5
1	1
0	7
0	7
7	0
0	0
0	0
0	0
0	45
0	39
0	57
0	58
0	52
0	46
0	40
61	0
0	0
0	0
0	0
0	11
0	11
0	20
0	21
0	21
0	21
0	13
1	50
53	1
0	0
3	0
52	0
26	0
30	0
0	32
0	32
7	5
0	0
0	0
0	0
0	0
0	0
6	6
0	0
6	1
7	471
0	471
0	208
0	205
0	202
0	200
0	206
0	197
0	103
1	68
0	0
0	0
0	25
0	25
0	77
0	77
0	77
0	77
0	76
0	74
0	0
55	0
62	0
1	4
0	4
0	997
0	997
4	7
1	37
0	37
0	0
76	113
0	43
0	0
0	0
19	9
36	12
0	0
31	0
0	0
6	12
20	13
0	0
3	0
0	4
48	75
132	114
1	7
13	11
0	7
0	46
0	46
0	0
25	17
0	0
142	56
11	113
17	66
14	101
0	38
0	38
0	35
0	35
0	11
0	0
0	0
0	40
0	35
0	38
0	33
34	0
0	0
191	0
0	0
0	192
0	248
3	263
0	246
1	0
305	330
0	0
0	1
153	1
0	0
0	0
0	0
4	0
13	9
2	9
0	2564
0	2627
0	2525
0	2623
0	2563
0	2624
0	2628
103	708
13	708
0	202
0	198
0	191
5	0
0	0
3	0
41	0
500	0
1	437
0	406
0	439
4	66
0	66
1	61
0	59
0	59
0	56
0	55
0	60
0	60
0	55
0	56
0	56
0	59
0	56
0	57
0	56
0	60
0	59
0	60
0	57
0	58
5	0
0	0
17	1
0	0
0	0
3	0
160	13279
0	13279
2	12897
0	12862
0	8605
0	0
26	70
0	0
0	0
11	0
0	0
0	0
2	0
0	21
0	28
0	21
0	24
0	9
7	13
0	0
0	0
0	25
0	11
0	10
0	10
0	25
0	11
0	1
22	13
0	0
0	0
0	0
0	0
0	0
52	0
0	0
717	26
4	76
0	98
0	98
0	98
0	98
3	422
0	422
0	422
10	422
1	0
0	0
0	183
0	183
0	161
0	161
0	13
0	13
668	369
635	526
138	526
0	228
0	228
0	228
0	228
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	115
0	0
0	0
0	0
0	0
208	0
0	0
42	12
0	12
0	21
18	599
0	5
0	21
0	8
4	1564
0	1166
0	3
0	17
0	17
29	531
64	284
0	2
1	9
0	17
34	7
3	2
271	12
0	81
0	81
0	81
0	0
0	0
0	0
0	0
0	12
0	12
0	12
0	12
2	12
22	0
3	0
3	612
0	612
303	0
126	0
97	50
1	0
0	0
1	9
4	50
1	0
1	0
0	5
0	0
2	5
0	0
0	18
0	16
0	13
0	13
0	13
0	13
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
11	1
0	4
0	1
0	0
0	0
3	4
4	0
0	0
40	0
0	8
14	29
1	1
498	9
0	0
0	0
0	0
33	3
5	0
226	0
0	0
0	650
0	650
34	650
3	402
111	383
3	383
0	34
0	34
28	288
0	288
6	0
26	400
0	400
0	391
710	0
3	131
0	131
3	14
14	16
0	0
0	2
2	2
472	0
0	6
4	0
4	1
7	1
0	39
0	73
1	2
952	0
89	0
267	0
24	0
13	0
26	0
0	0
0	0
0	0
10	4
37	25
42	52
2	26
133	11
0	12
9	4
0	9
0	9
9	37
75	30
0	0
12	12
8	30
0	1
0	1
29	701
0	684
0	684
0	0
0	0
0	0
300	10
257	825
0	843
0	843
0	843
10	0
1	114
0	114
0	114
0	114
0	0
0	29
0	0
3	435
0	435
0	0
0	0
0	44
0	44
26	34
0	119
0	86
0	105
0	86
0	72
1	110
0	110
19	39
0	0
2	40
1228	0
2	275
0	276
84	0
0	0
0	0
173	0
0	605
0	477
0	605
702	0
26	0
921	0
601	0
18	0
34	0
150	0
0	0
289	87
0	0
0	0
0	0
0	0
0	8
0	21
0	0
0	0
0	21
0	0
0	0
0	20
0	20
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
5	0
3	379
3	381
2	381
7	1
0	0
73	0
13	0
3	0
20	0
0	0
5	491
0	491
0	0
0	0
0	0
545	0
138	0
0	75
3	75
9	332
0	332
0	0
0	0
0	0
0	0
0	0
0	0
38	289
0	289
0	0
8	0
0	0
143	0
2	173
0	173
0	12
0	12
0	0
153	0
0	0
23	0
42	81
0	81
1	9
3	9
0	0
0	0
0	0
12	11
1	0
10	584
41	584
0	0
249	0
0	119
0	110
0	80
0	71
3	73
0	61
0	117
0	119
2	5
17	32
72	156
3	5
65	5
13	0
0	266
0	265
0	268
0	267
0	357
0	359
0	356
0	358
0	363
0	362
0	365
0	370
0	374
0	369
0	373
0	376
0	364
0	372
0	371
0	375
0	360
0	371
0	367
0	362
0	359
0	370
0	369
0	361
0	373
0	366
0	368
0	372
0	327
0	326
0	333
0	340
0	332
0	340
0	339
0	339
0	337
0	337
0	336
0	336
0	0
0	176
0	176
0	176
0	158
0	158
0	162
0	136
0	148
0	162
8	27
0	15
0	15
1	0
4	2
1	0
3	0
382	36
13	69
0	69
0	0
2	41
0	28
0	28
40	28
0	28
0	0
15	33
0	0
2	11
3	0
3	115
0	115
0	0
31	0
0	0
233	0
0	50
63	167
109	181
0	15
0	15
0	15
0	15
0	12
0	12
0	15
0	12
26	0
0	14
0	14
0	14
0	13
0	14
3	18
0	67
0	67
0	67
3	26
0	26
13	0
2	0
13	1
0	0
365	0
0	11
0	11
13	0
0	0
0	0
0	8
0	8
2	7
0	8
1	7
337	36
243	169
3	11
18	43
24	37
6	1
18	38
10	170
0	78
0	76
0	75
0	76
0	62
0	61
0	77
0	77
0	77
0	76
0	77
45	0
1	0
0	0
50	0
15	13
6	12
1	6
0	8
2	0
14	0
2	419
0	419
0	0
0	7
0	0
21	5
0	5
0	9
0	37
0	41
1	40
0	0
112	0
0	287
0	283
0	280
0	276
2	0
6	111
13	111
248	2491
0	2492
156	2492
36	0
119	0
0	62
0	62
2	0
16	0
114	0
2	494
0	494
0	0
2	0
11	0
145	0
255	10
0	5
1	5
0	0
0	0
168	0
2	0
22	154
0	154
0	0
2	5
0	5
0	5
0	5
0	0
0	5
0	5
0	5
0	10
0	10
0	0
0	0
0	0
0	146
8	146
0	82
0	79
148	0
2	0
0	0
0	0
0	2
0	2
3	23
0	23
0	0
172	0
7	0
0	0
14	392
36	392
0	0
167	0
0	67
0	67
7	78
2	71
0	60
263	0
0	0
0	0
0	0
0	0
1	42
1	32
0	42
0	7
0	7
264	0
0	271
1	271
0	35
35	17
16	16
83	10
0	0
82	0
18	0
1	50
0	72
0	72
0	72
0	72
0	72
0	72
0	72
0	50
0	0
7	3
79	332
0	20
0	131
1	214
0	209
0	123
3	7
23	54
0	6
1	0
4	131
84	51
1	120
0	120
2	0
10	0
0	298
453	233
1	308
0	309
0	367
0	380
916	0
0	0
689	0
197	0
0	0
33	4
0	20
0	40
0	40
0	0
522	0
0	0
0	199
3	199
26	381
0	372
0	372
0	381
0	0
0	0
102	0
0	0
8	20
0	20
0	0
0	5
0	1
4	1
0	243
0	233
0	218
0	251
0	216
0	226
0	201
1	0
0	0
92	0
15	0
21	0
2	8
0	0
0	162
0	163
0	35
446	417
0	16
0	16
0	16
0	16
41	16
20	15
243	0
3	14
50	13
0	5
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
2	52
0	52
0	52
808	0
0	134
0	134
0	226
3	226
1	226
0	225
0	225
0	2
2	7
2397	0
0	0
91	0
62	3
460	0
0	0
762	0
177	219
9	219
5	0
0	0
51	0
18	217
6	26
0	0
32	0
0	0
0	2
0	2
236	416
0	413
125	140
0	1008
0	1070
0	1031
0	1083
0	0
61	1294
0	1230
11	107
0	156
0	157
0	5
0	5
0	4
0	252
0	252
0	1
0	1
0	443
0	443
124	0
9	1
0	0
8	0
79	0
123	0
72	4
8	4
5	4
0	66
0	66
0	63
22	1
75	0
107	0
0	0
843	0
2	504
1	353
0	487
6	0
29	0
88	0
46	1
0	95
5	95
0	0
2	1645
0	1654
0	1654
0	0
3	0
72	19
0	19
0	93
0	93
0	93
0	93
15	57
0	58
0	6
0	58
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	2
0	9
0	9
1	9
0	0
5	41
0	41
0	83
0	99
0	86
0	95
0	82
28	0
176	0
7	0
270	0
0	0
1	0
0	0
10	12
4	7
0	7
12	21
0	95
0	96
0	4
16	15
0	45
0	45
0	45
0	29
7	1
0	214
0	196
0	214
0	196
38	0
101	0
101	0
11	0
0	0
0	118
0	118
0	128
0	128
0	64
8	331
0	331
1	203
19	53
0	53
0	290
0	289
0	278
0	277
0	2
1	2
8	5
73	24
12	5
29	24
0	0
0	0
0	0
32	340
0	340
40	69
0	0
0	0
3	0
1	0
0	0
0	0
145	0
28	2
64	404
1	22
1	0
0	7
19	23
12	2
12	6
14	20
816	489
2	1
0	0
11	559
2	559
80	0
0	502
0	502
0	504
12	504
0	448
0	0
0	0
0	0
0	121
1	121
0	0
0	340
0	314
0	331
0	0
0	0
0	35
0	35
3	0
0	118
0	118
0	107
3663	0
0	69
0	69
1	0
19	0
3	11
1	11
0	11
0	199
0	199
0	195
331	0
0	0
8	113
0	87
0	1
0	1
139	0
4	485
0	485
733	84
0	2
0	2
1	0
31	3
0	0
4	172
0	201
25	29
0	1
0	1
0	0
202	0
361	6
0	76
0	76
0	74
0	43
0	40
0	91
0	83
0	83
2	163
1	153
38	0
2	0
143	0
0	14
2	10
0	14
0	13
0	13
0	14
32	0
6	0
7	0
0	177
1	177
171	0
110	822
0	822
0	0
184	0
8	62
0	62
0	6
0	6
0	6
0	9
0	9
0	0
0	0
0	0
40	0
0	2
0	422
0	422
182	0
21	0
0	225
0	221
0	220
0	217
0	216
10	216
0	222
0	146
0	222
0	217
1	216
0	213
0	217
0	212
0	208
0	225
0	221
14	0
4	0
0	0
0	0
0	0
0	7
0	0
142	0
687	0
48	58
0	58
6	51
0	51
12	142
0	154
0	154
0	140
0	140
0	142
0	0
4	0
0	0
0	0
1	0
8	0
4	3
49	14
33	0
14	0
18	0
0	0
0	0
78	0
3	81
0	81
7	0
0	0
80	0
0	0
0	151
0	147
0	133
0	129
4	104
0	104
1066	0
0	0
154	0
13	0
110	0
18	21
0	0
223	0
0	0
0	7
0	7
0	65
0	61
0	62
0	64
0	64
0	64
0	0
0	509
0	489
0	505
0	493
0	473
6	0
0	1
60	0
12	589
0	589
1	1
0	0
0	0
0	0
0	2
1	1
2	2
0	6
0	0
0	0
0	7
0	7
25	0
0	0
0	0
1455	0
210	0
155	1
0	36
0	36
1	6
160	0
1	0
0	312
0	312
1037	0
0	322
0	323
2	234
0	316
177	0
0	0
0	3
29	0
3	7
0	7
127	49
2	49
0	0
0	38
0	38
0	33
95	0
4	0
38	0
0	373
0	373
179	352
0	0
37	82
0	82
0	0
0	35
0	35
0	35
0	35
0	6
0	6
368	1
216	0
50	0
0	25
0	25
0	25
1054	0
101	0
1	0
0	119
0	122
0	122
0	99
200	0
432	0
0	250
0	253
0	253
0	252
0	250
0	253
10	52
0	52
0	52
11	249
5	249
172	0
6	0
0	12
42	8
30	0
3	16
0	16
0	147
0	145
0	147
3	103
248	498
2	157
163	559
273	26
70	26
0	780
0	747
0	479
0	446
1	0
5	0
144	0
0	207
68	207
82	0
71	0
0	0
83	663
0	663
0	15
0	16
0	2
0	0
0	0
27	16
0	0
0	0
0	0
29	1
0	335
0	335
61	0
89	0
1	0
6	1652
1	1652
2	314
0	295
0	314
0	92
0	92
0	82
0	6
0	0
0	3
12	6
0	0
1	0
11	870
0	870
0	96
0	96
0	96
0	96
0	89
117	10
0	77
0	77
291	0
102	0
670	10
0	76
0	74
0	70
0	76
0	74
103	0
0	246
0	258
0	195
0	37
1	37
0	35
75	31
16	1004
0	979
28	651
2	610
0	0
0	0
0	0
0	83
0	83
0	79
0	11
0	11
118	0
50	0
0	22
0	22
3	0
0	0
17	49
0	49
9	0
38	0
0	246
0	246
0	233
0	238
0	240
0	240
0	246
0	244
91	0
1	0
0	284
25	284
1	277
10	82
0	82
4	5
1	2
1	1
0	0
23	26
2	19
0	0
11	29
19	18
8	9
64	30
6	639
0	531
2	530
0	639
0	539
0	465
0	465
1153	0
10	0
93	0
527	0
410	0
87	491
0	491
120	565
1	565
4	0
129	0
304	4
142	4
0	0
0	40
0	10
0	5
0	45
0	5
66	26
17	18
1	14
6	26
0	99
0	89
1	43
0	98
0	0
0	0
0	0
1	125
0	121
0	88
0	0
27	156
303	198
2	3
0	3
0	211
0	213
2	2
0	31
0	31
0	31
0	30
0	30
0	33
0	33
0	31
0	31
0	0
0	237
0	236
0	236
0	235
4	237
2	211
0	102
0	101
0	101
0	102
0	101
17	1
0	0
12	20
0	20
10	174
4	174
0	174
0	547
0	547
0	547
22	198
0	112
0	107
5	30
69	51
11	39
10	150
0	98
45	136
23	175
0	175
0	260
0	160
0	25
6	139
0	204
0	104
0	25
0	177
0	170
0	188
1	78
3	37
12	83
0	70
1	0
0	0
0	0
0	0
0	0
0	0
4	0
1	2
0	2
201	5
0	39
0	36
0	36
0	39
0	37
0	32
109	2
6	799
0	799
2	0
0	0
0	0
0	0
7	0
4	0
0	0
1	1
4	0
11	0
707	0
2436	0
4	0
2	468
0	468
0	426
0	442
0	1
0	1
0	1
1	29
0	29
2476	0
2	6
0	2
6	91
0	59
0	50
0	57
129	86
4	11
10	127
68	85
2	3
0	3
0	0
79	2909
3	2909
0	0
0	9
0	0
0	2
0	0
4	12
0	0
4	5
0	0
0	449
0	449
0	0
0	0
0	0
1	2
0	244
0	243
0	243
0	240
129	0
11	0
216	0
0	1
2	0
0	1
0	1
0	1
0	8
0	8
0	1
72	70
0	117
0	114
0	13
0	12
0	13
0	0
0	37
4	37
10	34
7	12
0	9
8	11
18	27
0	0
0	4
3	37
32	18
0	13
0	13
0	0
14	23
2	105
0	104
0	106
26	180
0	180
0	157
7	209
0	209
0	209
2	149
0	149
182	0
0	159
0	159
10	0
0	0
5	0
0	680
0	699
0	700
0	698
0	677
0	695
0	696
0	500
0	501
0	499
0	695
0	694
0	6
0	6
0	6
0	124
0	122
0	123
0	121
2	0
17	1593
0	1278
0	1278
0	1567
5	592
0	592
0	305
1	305
0	305
0	305
149	0
0	133
0	133
0	133
0	272
0	272
0	15
0	15
108	0
75	0
49	0
0	0
0	113
0	114
0	115
693	0
245	1
34	1
0	0
0	95
21	95
3	0
0	12
1683	0
0	1948
0	1828
0	1828
0	1942
17	701
0	701
7	482
2	482
36	0
143	0
0	99
0	100
0	118
1	125
0	125
0	118
0	125
0	117
0	125
0	124
0	117
0	116
0	123
145	0
0	171
1	151
0	170
8	155
0	151
0	0
6	0
0	0
0	0
0	0
0	0
254	0
7	219
0	219
0	177
0	0
0	0
1284	0
12	0
4	82
1	82
12	15
3	15
0	0
13	27
0	27
0	331
0	331
1	272
0	272
1	218
2035	0
448	0
0	633
0	633
0	184
41	0
17	56
0	56
175	0
0	80
1176	0
11	388
0	388
0	386
3	160
0	160
10	278
0	276
0	272
166	0
4	7
0	3450
0	3424
0	3426
23	3420
1	11
0	0
24	0
0	4
0	1
0	1
0	1
0	1
0	4
0	4
0	1
0	4
0	13
0	13
694	0
1	0
142	1
48	0
70	1
38	0
1	0
0	0
1	0
132	559
464	559
0	0
4	0
0	0
12	0
0	0
7	722
0	703
0	688
0	568
0	559
0	568
0	0
0	79
0	79
2	1015
8	1015
0	0
23	0
144	0
13	90
0	90
90	0
11	520
0	520
0	499
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
10	0
18	1
0	8
0	8
6	1
0	3
37	0
0	1202
0	1201
0	1147
0	1146
62	284
1254	234
342	234
0	0
659	0
48	0
0	101
0	101
0	13
0	13
0	184
0	182
0	186
0	186
0	0
54	647
0	647
6	343
0	343
0	289
2	330
1	0
1	0
27	0
0	240
0	239
0	240
0	239
2	239
0	240
0	182
0	181
0	115
1	113
0	90
0	108
1	114
2	0
1198	0
0	7
4	0
88	0
18	0
3	0
1	52
0	52
0	131
0	131
0	131
0	131
8	131
1	0
0	238
50	238
1	394
0	393
6	413
0	412
12	0
0	0
356	0
4	0
93	0
3	0
146	0
0	0
0	0
2261	0
12	0
1	0
0	37
1	37
33	213
0	213
0	41
0	41
3	72
0	72
788	0
20	10
12	9
0	36
0	36
0	351
9	351
0	0
0	0
330	0
179	0
1	120
0	112
0	112
0	16
0	14
0	15
9	136
0	101
1	90
22	10
0	0
232	0
645	0
0	0
1	0
275	0
0	0
0	0
13	0
0	1133
0	1133
0	0
0	0
10	0
1	0
3	18
1	29
0	29
5	0
6	0
621	214
1	374
1	374
0	374
0	0
5	105
12	105
297	0
646	0
1	13
0	13
0	13
0	377
0	377
0	367
0	374
0	358
0	373
0	407
0	429
0	429
0	451
0	475
0	453
0	407
0	430
0	362
0	380
0	429
0	380
0	359
0	407
0	374
0	369
0	369
0	0
27	0
33	0
27	0
0	794
5	796
184	0
0	134
1	133
0	134
0	133
0	148
1	148
0	134
134	52
38	52
3	839
0	835
3	835
0	326
0	327
0	324
0	326
0	324
0	327
0	326
0	297
0	297
0	295
0	329
0	326
0	298
5	0
2	22
68	0
128	0
0	0
5	52
0	52
2	33
0	0
0	0
6	90
11	90
0	0
5	60
0	60
441	0
0	187
1	11
0	11
176	59
2	59
0	0
0	52
0	46
0	53
0	55
0	49
5	91
0	91
0	74
1	0
1	33
0	33
3	33
0	33
0	0
0	0
0	0
46	0
351	0
0	168
0	168
0	168
0	168
0	168
76	110
91	0
50	0
545	27
63	0
43	0
0	0
0	1307
2	1307
0	1300
0	1302
0	0
10	0
2864	0
12	43
0	43
0	43
10	43
0	43
88	0
0	0
2	0
149	0
0	0
23	0
0	0
0	101
0	101
0	0
15	42
462	0
0	103
0	102
0	103
69	0
42	481
0	481
241	0
48	0
0	453
0	453
